0.0916,0.0866,0.075,0.0708,0.1077,0.1175,0.08623333333333333,0.1135,0.1291,0.1241
0.1013,0.057,0.0741,0.0744,0.0559,0.071,0.0902,0.0749,0.1414,0.1306
0.0708,0.0544,0.0642,0.0573,0.0547,0.0626,0.0565,0.0671,0.0626,0.057
0.0675,0.0583,0.0541,0.0493,0.0467,0.0567,0.0702,0.0915,0.0612,0.0781
0.0861,0.061,0.0528,0.0734,0.0726,0.089,0.0816,0.0832,0.1075,0.0927
0.0857,0.0644,0.0728,0.0776,0.0628,0.1029,0.0864,0.1211,0.0855,0.0894
0.08,0.1188,0.104,0.1196,0.1003,0.1281,0.095,0.1088,0.1233,0.1186
0.0554,0.0797,0.1129,0.0718,0.0583,0.0712,0.0633,0.0776,0.0937,0.11
0.10600000000000001,0.0995,0.1043,0.0795,0.0995,0.127,0.1014,0.1212,0.085,0.09465000000000001
0.0707,0.0855,0.0797,0.076,0.0926,0.1488,0.0855,0.1095,0.08929999999999999,0.0826
0.0971,0.1026,0.0852,0.09485,0.0926,0.1164,0.0789,0.0934,0.0594,0.1029
0.0992,0.057,0.1016,0.0549,0.062,0.0544,0.0876,0.1143,0.1154,0.1024
0.1037,0.086,0.0668,0.082,0.0781,0.0916,0.0857,0.1108,0.09670000000000001,0.1092
0.1029,0.0907,0.0857,0.08,0.0797,0.1005,0.0842,0.105,0.0757,0.0834
0.0578,0.0691,0.0631,0.081,0.0617,0.0499,0.0602,0.1079,0.0565,0.0575
0.0747,0.0839,0.0615,0.0678,0.0591,0.0665,0.0921,0.1113,0.0665,0.0987
0.0924,0.0639,0.0874,0.0832,0.0737,0.1101,0.0942,0.1074,0.1008,0.0956
0.1029,0.0784,0.0673,0.0942,0.0697,0.0929,0.0926,0.1,0.0852,0.1145
0.0578,0.0528,0.0496,0.0866,0.0531,0.0512,0.0465,0.095,0.0528,0.0489
0.0963,0.0844,0.1074,0.0913,0.1021,0.1082,0.0976,0.0992,0.0591,0.1134
0.0766,0.0755,0.08145,0.0882,0.0737,0.0816,0.0855,0.0898,0.0742,0.1029
0.165,0.1219,0.1185,0.1417,0.0829,0.108,0.1235,0.1077,0.0919,0.0834
0.0842,0.0742,0.0787,0.0879,0.0665,0.0961,0.0937,0.0919,0.1268,0.0977
0.0428,0.0557,0.0464,0.053,0.0428,0.0399,0.0438,0.0583,0.042,0.0406
0.0898,0.0964,0.1117,0.0821,0.0673,0.1135,0.1209,0.113,0.1016,0.1124
0.0715,0.057,0.0475,0.0584,0.0486,0.0512,0.0446,0.0795,0.0586,0.0689
0.0826,0.0686,0.0824,0.0618,0.0681,0.0927,0.0845,0.1014,0.0555,0.0713
0.1254,0.1,0.108,0.0969,0.0834,0.1051,0.1,0.1196,0.1085,0.1241
0.1151,0.0805,0.0763,0.0723,0.0618,0.1037,0.0818,0.1246,0.0787,0.1022
0.12,0.1132,0.1248,0.1564,0.077,0.076,0.1008,0.172,0.1153,0.1082
0.0512,0.0773,0.053,0.066,0.0654,0.1161,0.0741,0.0699,0.0581,0.0678
0.0768,0.0903,0.0613,0.0913,0.0644,0.1043,0.075,0.1159,0.06955,0.0755
0.1917,0.1351,0.1198,0.1559,0.0971,0.1704,0.1477,0.1633,0.1285,0.1488
0.0781,0.0829,0.0755,0.1032,0.0977,0.0914,0.0919,0.1143,0.0959,0.0924
0.0923,0.1533,0.1245,0.096,0.0836,0.1583,0.1208,0.1952,0.1084,0.1129
0.0802,0.1221,0.0741,0.1198,0.096,0.1233,0.0836,0.1385,0.0747,0.0718
0.0834,0.1122,0.0808,0.1085,0.1114,0.1331,0.0887,0.1296,0.0919,0.089
0.0897,0.0885,0.0926,0.0805,0.0839,0.0915,0.0849,0.0828,0.1095,0.1205
0.0889,0.0823,0.0567,0.0665,0.0744,0.1222,0.0918,0.0987,0.1074,0.0892
0.0808,0.0734,0.0729,0.0803,0.0655,0.0761,0.0871,0.0816,0.0766,0.0689
0.0871,0.0671,0.0829,0.0684,0.0594,0.0581,0.0837,0.0634,0.0845,0.0771
0.0934,0.0765,0.1,0.0942,0.0778,0.0834,0.0878,0.1055,0.07769999999999999,0.1008
0.1053,0.0694,0.0726,0.0712,0.0699,0.0847,0.0644,0.0823,0.0942,0.0773
0.1016,0.0824,0.0706,0.0874,0.08,0.1075,0.0876,0.1072,0.0821,0.0927
0.1024,0.0979,0.0799,0.1147,0.0913,0.0966,0.0781,0.0876,0.0864,0.0926
0.0855,0.0826,0.0818,0.0607,0.0778,0.06995,0.0818,0.0876,0.0752,0.1113
0.1399,0.118,0.1347,0.1283,0.1138,0.146,0.1267,0.1801,0.1439,0.1373
0.0721,0.0547,0.0496,0.0634,0.0539,0.0515,0.0652,0.075,0.0584,0.0697
0.1502,0.137,0.1135,0.1022,0.1035,0.123,0.1241,0.1431,0.1117,0.1045
0.0898,0.0895,0.0771,0.0713,0.08,0.0845,0.0832,0.0636,0.0789,0.0974
0.1135,0.0705,0.0631,0.0737,0.0697,0.0787,0.0763,0.0634,0.0766,0.0908
