0.11897540470618287,0.09348053995351119,0.16294960547666265,0.19108838890680932,0.16141784628720582,0.07838147628744944,0.048586984625514675,0.08218834178276138,0.11260547622118562
0.09771935721749299,0.039239363208390624,0.10113767225915377,0.14227208897039503,0.09282696227389972,0.06246346151951557,0.04680703633002199,0.05159704206638207,0.03714470756379703
0.1056011606233568,0.04005278704409969,0.05139667596255618,0.19811301528420588,0.08801787488913829,0.06747114790782797,0.03181023655995032,0.03736797057641744,0.1005035945874574
0.13925876022713976,0.07334690416098011,0.08790535862505766,0.2842739641173634,0.19453810982684092,0.13300913145344573,0.07354255332798829,0.1047591091504696,0.1590057910895072
0.07900583601861322,0.0844391365126385,0.0988986832571597,0.12730326341064474,0.09050809590859812,0.13069218138435063,0.07932166428536407,0.03901908219064103,0.06629974000703169
0.11705120076274315,0.04491937499565192,0.04281662264821923,0.12653120869967222,0.08285506653186636,0.07459108827467259,0.0656079213967338,0.07783312598116562,0.14169809852288068
0.0995946696615838,0.13805686518605295,0.12058720257556355,0.14638765649808047,0.103544706890309,0.08851392814128181,0.07102536606734246,0.08168722069577346,0.11420091560491098
0.09180121431658735,0.041659275077706275,0.05969926381455637,0.199239549412259,0.14916140318460402,0.07985646263766008,0.07879692522554417,0.06653242329871956,0.05556821910948739
0.13415697056060857,0.07120337316447867,0.050954642084897424,0.23004091516510705,0.24959532983411373,0.10666577848588553,0.072076970316461,0.05550646921756057,0.06335115902649296
0.05961272913564686,0.07058833331365744,0.035568428416223284,0.09171892552794107,0.09607653980030714,0.05867822764876253,0.05648756743744591,0.06188735452416754,0.05549954616931565
0.06276406754664646,0.06550770794341684,0.07575280984887622,0.1568170278541205,0.12493267336849877,0.05593970816870606,0.05147670662542428,0.04205465877878456,0.048635911372153805
0.07061692909635763,0.03383612529531123,0.052118929862383014,0.16621248366172742,0.13453487874896977,0.07364904802507634,0.04826904675876665,0.06825328197237111,0.05325353063412792
0.07971928373988316,0.0765796435092251,0.18612143683627633,0.22434756021628582,0.17934698652333136,0.10448398059032782,0.09343750812708995,0.07345484752553774,0.11275075864489781
0.11334148611607313,0.09482945151692063,0.04090306376055466,0.22175815999642493,0.17283761598679842,0.12631890703691195,0.05761871701105466,0.05427496614462325,0.07646325866061425
0.09087294179237294,0.05065555645731276,0.06629649217718837,0.16600611577589544,0.08358969837844853,0.10887054261828587,0.04629937418583539,0.06718435755441887,0.0848510288682465
0.11545112396594501,0.07575400682472182,0.12013353611710595,0.18985085369837032,0.16576131922134307,0.053439378972813686,0.049937730475062655,0.05076552422658511,0.04880769816330206
0.1324777438855297,0.06800444489149221,0.10626533924568256,0.21891897890543893,0.11753871298427596,0.061195391166328855,0.06173605956003347,0.0556640880640292,0.07814424051073758
0.16297105440844395,0.11743966812793707,0.07045153955024687,0.32216936361175,0.1526899858373168,0.1472631010300951,0.11378138567006467,0.03666679969672838,0.1608346628528813
0.16170363524052264,0.21370899144631234,0.15629554328259013,0.3251179366014739,0.2104806749442808,0.141567770608285,0.058275492704909844,0.05106895044936796,0.08758304359292386
0.18845269207416487,0.05734690096247574,0.09440767963995303,0.11368553898803488,0.11877528320319848,0.06346749581478696,0.08016492577804833,0.05287833322827035,0.09144249900894004
0.2661033125028699,0.26091920267584756,0.10326081190364522,0.3118121021544866,0.2409791443776826,0.2653950474292992,0.08556479489252573,0.1444942647650764,0.20234516012249962
0.10164459712645824,0.03469638742001823,0.058378518951751425,0.17296787974939165,0.11634322283657092,0.05936503600605327,0.038028995516579185,0.036700246593177,0.049979949229666094
0.06443715058101188,0.02612269607065856,0.04462757751659841,0.1310964432202491,0.07754479576348113,0.02402488189357026,0.032366707045975496,0.0437403200719885,0.022309601072184146
0.06003457399698942,0.04749757941200793,0.05968100116452471,0.1415612918491492,0.10779775751378134,0.07961940749591144,0.06031863808144212,0.07752850814377896,0.06693862132580862
0.16478268105295535,0.12519674476598822,0.06989994384833224,0.255768023656203,0.12858073310181428,0.08434337540672654,0.032776947310571805,0.10641583904663816,0.05430094957733244
0.1649493565461836,0.09091608053584359,0.16031156913959765,0.1504416749939989,0.14940524723047718,0.11885152691488655,0.04865141082229785,0.08429540289956504,0.053646548351222
0.06858642285467291,0.05042812756785641,0.07056315823430807,0.11936106913478951,0.14128057129343724,0.08970493311407127,0.0612664147392354,0.09063274422083886,0.13086373132002618
0.4704097733359714,0.2460881646382044,0.22550529289797164,0.44797005656070366,0.42562897510625375,0.18686562203894005,0.13322576524456523,0.09458325089570563,0.2173399163752485
0.261932956880191,0.08794833341229384,0.2103456102465654,0.35536556076102815,0.21918369373655514,0.2706306275627354,0.1522410448926307,0.1629767856168479,0.266413995784756
0.2107930591836458,0.22598780304476612,0.08913606116494042,0.2151608019017405,0.13345274435169927,0.20648961880685432,0.08827628220535796,0.09082290253564902,0.12100888252520968
0.4450695742240756,0.27657462397154225,1.3115724070557448,0.7105906892684425,0.971768047105378,0.5552776288263378,0.2791809042538547,0.30144347932075094,0.30708346328807745
0.17412256696074752,0.1064776851034995,0.14285281306295652,0.21854490076412214,0.2439322460233579,0.1259073438088502,0.12037839008725777,0.07729173920931007,0.09873808472418329
0.08186541027808997,0.04212857106525215,0.07074294028381913,0.2660663040954266,0.20695755881339534,0.12242998785019951,0.050418582635770315,0.059454580143164744,0.08427506259267921
0.11543341933772906,0.053333114478717636,0.10447608027677914,0.28989549565317496,0.16264308039384892,0.09852538302386853,0.06138267894935835,0.05681044974298303,0.08247143838929936
0.11372897157277032,0.04671891613682836,0.04557619965508313,0.16777704729789472,0.06658499586994054,0.03962360943932291,0.02556503764910195,0.03541583791187215,0.03245587389056101
0.17422269341276983,0.21250901569109956,0.11715005249678721,0.6076717806719347,0.3864982595044899,0.19321216531316035,0.21742437259884184,0.07853962248445047,0.3069931660069976
0.07288138685563002,0.0749436561691515,0.06948942059767083,0.18185678163049074,0.14377011676631551,0.09327492374695356,0.08473280872837864,0.045180274180221615,0.04763892106250939
0.11180949668968196,0.047824738368338206,0.14817635211125965,0.2532861550203643,0.1580492618967615,0.07376987901576089,0.05241085693823371,0.039799300245104814,0.05895949223831562
0.6813520493474721,0.18970280677944645,0.15186160772229432,0.27501713682968926,0.2123210677252731,0.1588774707911729,0.030778134690068525,0.11597104865008336,0.07522225102986482
0.2681059850133898,0.13185265649580216,0.20383987465655487,0.15716653778715112,0.21596165411942927,0.14137091983502123,0.12250064867175194,0.09818958740620107,0.1615868277428578
0.13745462869616287,0.08029659550690801,0.06571657762695803,0.15422479413181267,0.21156230630714914,0.0846915958050148,0.050198384436154916,0.04245629429189504,0.12486946424166316
0.14438713100550202,0.05726012072114413,0.07060768106233202,0.15724878139432436,0.20811143307132363,0.12299872611128945,0.07287285965982122,0.07576639690522441,0.08958812630588944
0.12679604932725624,0.06680379873180865,0.07484161409269577,0.3170225065354193,0.14149210172302906,0.1092085510617186,0.049451901884558495,0.06363093449730249,0.10671748450933426
0.08054190415553882,0.04609341655811597,0.10530867651812932,0.1947300058414214,0.10108804602919179,0.08074796421582404,0.05577038147619218,0.039864794618811226,0.03887145128497262
0.2056508645131355,0.053986464044239825,0.1033004669640946,0.2844546833416529,0.18525740734178486,0.3238079700223575,0.15521629803277748,0.06325369178949163,0.08347763712516065
0.23329871233035127,0.07634088550704661,0.12350215605405437,0.23979274926485997,0.24595876559903287,0.2563749688444642,0.06340491148168256,0.0794168168588996,0.15784789878234046
0.16431850124073066,0.10151288304939428,0.14247248190440148,0.24702775092082266,0.19586964370468435,0.13827495000903092,0.11725919526843087,0.1989396336831854,0.16723070755695557
0.2282826077475023,0.09478657486690822,0.1563035141959387,0.3704566445280743,0.37185867345673146,0.1340154967718286,0.18354986590842284,0.13601001737004523,0.15800929450510182
0.1152354653524686,0.017495427974188002,0.03323435722260926,0.20954378033003032,0.13380140339323798,0.09004148002448649,0.12661074816144163,0.14676417606146264,0.05803385348225637
0.19165406713659902,0.12076836796115115,0.09064670939973497,0.24643034675136907,0.3365796811306351,0.1224489549771659,0.1387699827952717,0.0882871298661362,0.0827665454758141
0.1982637504058672,0.0950110087042549,0.26235953884888574,0.35455743346459395,0.2787818179822708,0.13966128167820888,0.17569461773201817,0.15995031970896462,0.11778716791314749
